"x","y","pm10_p904_22"
4202500,2554500,18.0637645721436
4203500,2554500,18.2711544036865
4204500,2554500,17.8479232788086
4205500,2554500,19.930118560791
4206500,2554500,20.0984802246094
4207500,2554500,19.7566699981689
4208500,2554500,20.3610820770264
4209500,2554500,20.2079639434814
4210500,2554500,20.5233154296875
4211500,2554500,20.4559364318848
4212500,2554500,21.1555652618408
4213500,2554500,20.8027210235596
4214500,2554500,20.2646255493164
4215500,2554500,21.0480461120605
4216500,2554500,20.175651550293
4217500,2554500,20.0931625366211
4218500,2554500,21.3593292236328
4219500,2554500,24.9002208709717
4220500,2554500,28.7748737335205
4221500,2554500,29.9529037475586
4222500,2554500,29.5113773345947
4223500,2554500,26.3517799377441
4250500,2554500,19.9712734222412
4251500,2554500,20.4876766204834
4252500,2554500,21.3708629608154
4253500,2554500,20.7601795196533
4254500,2554500,19.9692344665527
4255500,2554500,20.2058067321777
4256500,2554500,19.8848724365234
4257500,2554500,19.6403350830078
4258500,2554500,18.9386234283447
4259500,2554500,20.0523548126221
4260500,2554500,20.1702747344971
4261500,2554500,20.286205291748
4262500,2554500,21.6649971008301
4263500,2554500,22.6318950653076
4264500,2554500,28.267032623291
4265500,2554500,27.7141971588135
4266500,2554500,28.0767383575439
4267500,2554500,30.1505966186523
4268500,2554500,28.2681541442871
4269500,2554500,24.1401062011719
4270500,2554500,23.6863479614258
4271500,2554500,23.1797618865967
4272500,2554500,23.3005352020264
4273500,2554500,23.1482315063477
4274500,2554500,21.8276042938232
4275500,2554500,19.8551731109619
4276500,2554500,19.9138088226318
4277500,2554500,20.7941513061523
4278500,2554500,21.5634269714355
4279500,2554500,21.2595176696777
4280500,2554500,21.350658416748
4281500,2554500,20.6888847351074
4282500,2554500,18.6028861999512
4283500,2554500,18.4344463348389
4284500,2554500,18.743766784668
4285500,2554500,21.0144462585449
4286500,2554500,31.1296577453613
4287500,2554500,21.1796684265137
4288500,2554500,20.7880592346191
4289500,2554500,27.8127498626709
4290500,2554500,18.3748054504395
4291500,2554500,17.2157955169678
4292500,2554500,17.3892440795898
4293500,2554500,16.838191986084
4294500,2554500,16.7826385498047
4295500,2554500,17.5818862915039
4296500,2554500,17.9191932678223
4297500,2554500,17.2136611938477
4298500,2554500,15.9990272521973
4299500,2554500,15.6393766403198
4300500,2554500,15.8847217559814
4301500,2554500,16.6303119659424
4302500,2554500,16.7776889801025
4303500,2554500,15.9902830123901
4304500,2554500,16.6599063873291
4305500,2554500,16.180835723877
4306500,2554500,15.6565790176392
4307500,2554500,16.7340049743652
4308500,2554500,16.4616031646729
4309500,2554500,15.7793264389038
4310500,2554500,15.5017061233521
4311500,2554500,16.1500263214111
4312500,2554500,16.7079887390137
4313500,2554500,16.5996208190918
4314500,2554500,16.3925437927246
4315500,2554500,15.2517499923706
4316500,2554500,14.8918485641479
4317500,2554500,14.6902761459351
4318500,2554500,14.7323656082153
4319500,2554500,15.5025234222412
4320500,2554500,16.3808498382568
4321500,2554500,15.144024848938
4322500,2554500,14.6068887710571
4323500,2554500,15.1946687698364
4324500,2554500,14.5314960479736
4325500,2554500,14.3342666625977
4326500,2554500,14.1692199707031
4327500,2554500,14.4628791809082
4328500,2554500,14.3220815658569
4329500,2554500,14.3099479675293
4330500,2554500,14.7799053192139
4331500,2554500,15.6109628677368
4332500,2554500,15.1555509567261
4333500,2554500,14.1786890029907
4334500,2554500,14.0841197967529
4335500,2554500,14.5812349319458
4336500,2554500,14.3756103515625
4337500,2554500,14.0349016189575
4338500,2554500,14.1217079162598
4339500,2554500,13.9585456848145
4340500,2554500,13.8612604141235
4341500,2554500,14.3665580749512
4342500,2554500,15.4163198471069
4343500,2554500,16.1263961791992
4344500,2554500,16.1586761474609
4345500,2554500,16.2335071563721
4346500,2554500,15.3794946670532
4347500,2554500,15.1623344421387
4348500,2554500,14.6162567138672
4349500,2554500,14.2080717086792
4350500,2554500,13.7030029296875
4351500,2554500,13.2086391448975
4352500,2554500,12.405966758728
4353500,2554500,12.5182619094849
4354500,2554500,12.4779214859009
4355500,2554500,12.5822687149048
4356500,2554500,12.4039697647095
4357500,2554500,12.1214284896851
4358500,2554500,11.9553289413452
4359500,2554500,11.7541704177856
4360500,2554500,11.827000617981
4169500,2553500,11.2147340774536
4170500,2553500,11.3933448791504
4171500,2553500,11.4026012420654
4172500,2553500,11.4130640029907
4173500,2553500,12.0666952133179
4174500,2553500,14.088791847229
4175500,2553500,14.4788227081299
4176500,2553500,13.9534482955933
4177500,2553500,13.3407773971558
4178500,2553500,13.208888053894
4179500,2553500,13.6832256317139
4180500,2553500,14.0353298187256
4181500,2553500,15.5948705673218
4182500,2553500,18.4281806945801
4183500,2553500,18.5118751525879
4184500,2553500,18.1585712432861
4185500,2553500,18.8767871856689
4186500,2553500,34.6656494140625
4187500,2553500,34.5696105957031
4188500,2553500,22.663969039917
4189500,2553500,35.2330589294434
4190500,2553500,20.0557823181152
4191500,2553500,19.4366264343262
4192500,2553500,18.5227584838867
4193500,2553500,18.1956348419189
4194500,2553500,17.4996223449707
4195500,2553500,17.3099117279053
4196500,2553500,17.7690315246582
4197500,2553500,17.865213394165
4198500,2553500,18.0310802459717
4199500,2553500,17.6194610595703
4200500,2553500,17.6504135131836
4201500,2553500,17.400562286377
4202500,2553500,17.8490772247314
4203500,2553500,18.2260971069336
4204500,2553500,17.9439678192139
4205500,2553500,19.5300045013428
4206500,2553500,19.0359191894531
4207500,2553500,19.5442676544189
4208500,2553500,20.1432952880859
4209500,2553500,19.9889507293701
4210500,2553500,22.4640235900879
4211500,2553500,19.9545669555664
4212500,2553500,21.2745361328125
4213500,2553500,20.9574375152588
4214500,2553500,20.3949184417725
4215500,2553500,21.3781452178955
4216500,2553500,21.0007972717285
4217500,2553500,20.5210018157959
4218500,2553500,21.6977119445801
4219500,2553500,23.5850162506104
4220500,2553500,28.9152851104736
4221500,2553500,29.9940719604492
4222500,2553500,26.4054393768311
4223500,2553500,24.5384750366211
4224500,2553500,24.183765411377
4225500,2553500,24.0163993835449
4250500,2553500,21.6340637207031
4251500,2553500,22.7376251220703
4252500,2553500,26.4370346069336
4253500,2553500,25.5351753234863
4254500,2553500,23.1724891662598
4255500,2553500,23.3615283966064
4256500,2553500,22.883451461792
4257500,2553500,22.7299022674561
4258500,2553500,21.8087310791016
4259500,2553500,23.4764938354492
4260500,2553500,23.1208629608154
4261500,2553500,23.1658668518066
4262500,2553500,24.8405208587646
4263500,2553500,25.8068866729736
4264500,2553500,32.7501335144043
4265500,2553500,31.6677894592285
4266500,2553500,31.5094680786133
4267500,2553500,30.0069465637207
4268500,2553500,25.6623382568359
4269500,2553500,24.6664524078369
4270500,2553500,24.0113391876221
4271500,2553500,23.2702674865723
4272500,2553500,23.427640914917
4273500,2553500,22.842716217041
4274500,2553500,20.6141128540039
4275500,2553500,18.1972484588623
4276500,2553500,18.5569400787354
4277500,2553500,19.1327495574951
4278500,2553500,19.5232963562012
4279500,2553500,19.26096534729
4280500,2553500,19.2399501800537
4281500,2553500,19.5078907012939
4282500,2553500,17.0320301055908
4283500,2553500,16.6005306243896
4284500,2553500,17.1374416351318
4285500,2553500,18.6184902191162
4286500,2553500,19.0786056518555
4287500,2553500,18.2709579467773
4288500,2553500,17.8597526550293
4289500,2553500,19.0690841674805
4290500,2553500,18.3142948150635
4291500,2553500,16.9264259338379
4292500,2553500,16.1092014312744
4293500,2553500,15.6043062210083
4294500,2553500,16.220739364624
4295500,2553500,16.8921566009521
4296500,2553500,16.3052349090576
4297500,2553500,17.2255382537842
4298500,2553500,16.4979438781738
4299500,2553500,15.1115789413452
4300500,2553500,14.8411560058594
4301500,2553500,15.187331199646
4302500,2553500,16.0993099212646
4303500,2553500,15.3378858566284
4304500,2553500,15.5529937744141
4305500,2553500,15.5357084274292
4306500,2553500,15.0090475082397
4307500,2553500,15.8473253250122
4308500,2553500,15.6695709228516
4309500,2553500,14.8029975891113
4310500,2553500,14.955756187439
4311500,2553500,15.4560956954956
4312500,2553500,15.8516407012939
4313500,2553500,15.3080196380615
4314500,2553500,15.8020915985107
4315500,2553500,15.1808290481567
4316500,2553500,14.4061851501465
4317500,2553500,14.0830183029175
4318500,2553500,13.9529962539673
4319500,2553500,14.5680446624756
4320500,2553500,15.4643487930298
4321500,2553500,14.4348964691162
4322500,2553500,13.7655000686646
4323500,2553500,13.6825370788574
4324500,2553500,13.8552408218384
4325500,2553500,13.4363479614258
4326500,2553500,13.3911113739014
4327500,2553500,13.5242109298706
4328500,2553500,13.5294742584229
4329500,2553500,14.312837600708
4330500,2553500,15.0414142608643
4331500,2553500,16.5959606170654
4332500,2553500,14.8609027862549
4333500,2553500,14.0355777740479
4334500,2553500,13.8947515487671
4335500,2553500,14.2973747253418
4336500,2553500,14.8403844833374
4337500,2553500,14.6238069534302
4338500,2553500,14.556902885437
4339500,2553500,14.8754014968872
4340500,2553500,15.1428842544556
4341500,2553500,15.5109930038452
4342500,2553500,16.1021614074707
4343500,2553500,16.8215999603271
4344500,2553500,16.511157989502
4345500,2553500,16.7659893035889
4346500,2553500,30.9556541442871
4347500,2553500,17.0313911437988
4348500,2553500,18.7974548339844
4349500,2553500,15.4936962127686
4350500,2553500,15.069709777832
4351500,2553500,14.5504007339478
4352500,2553500,13.8107929229736
4353500,2553500,14.2742681503296
4354500,2553500,14.0676927566528
4355500,2553500,12.9661722183228
4356500,2553500,12.7129440307617
4357500,2553500,12.4930076599121
4358500,2553500,12.6740036010742
4359500,2553500,12.7592744827271
4360500,2553500,12.1941089630127
4168500,2552500,10.7357263565063
4169500,2552500,11.395806312561
4170500,2552500,11.1675262451172
4171500,2552500,11.2209043502808
4172500,2552500,11.8332481384277
4173500,2552500,12.885817527771
4174500,2552500,14.5276470184326
4175500,2552500,14.7662506103516
4176500,2552500,14.0203428268433
4177500,2552500,13.5103912353516
4178500,2552500,13.7480735778809
4179500,2552500,13.915810585022
4180500,2552500,13.6850519180298
4181500,2552500,15.4830160140991
4182500,2552500,18.5959053039551
4183500,2552500,26.1761245727539
4184500,2552500,19.0060195922852
4185500,2552500,29.467155456543
4186500,2552500,34.3668327331543
4187500,2552500,21.3071098327637
4188500,2552500,22.3444423675537
4189500,2552500,20.2713375091553
4190500,2552500,19.766357421875
4191500,2552500,18.9266872406006
4192500,2552500,18.0248107910156
4193500,2552500,17.69313621521
4194500,2552500,17.5555438995361
4195500,2552500,17.5539150238037
4196500,2552500,18.1970100402832
4197500,2552500,18.3969993591309
4198500,2552500,18.6724452972412
4199500,2552500,18.1259098052979
4200500,2552500,17.4221439361572
4201500,2552500,17.1579494476318
4202500,2552500,17.6686401367188
4203500,2552500,17.8863773345947
4204500,2552500,18.0417709350586
4205500,2552500,18.9233894348145
4206500,2552500,19.046573638916
4207500,2552500,19.6543865203857
4208500,2552500,19.6227531433105
4209500,2552500,19.6817665100098
4210500,2552500,20.1956481933594
4211500,2552500,20.1733093261719
4212500,2552500,21.3789806365967
4213500,2552500,21.5427169799805
4214500,2552500,21.0241832733154
4215500,2552500,21.3584022521973
4216500,2552500,21.7989063262939
4217500,2552500,20.9313907623291
4218500,2552500,21.6435508728027
4219500,2552500,23.2666206359863
4220500,2552500,28.9913139343262
4221500,2552500,30.052303314209
4222500,2552500,26.0982990264893
4223500,2552500,24.0081958770752
4224500,2552500,25.0777988433838
4225500,2552500,23.5518703460693
4226500,2552500,23.3830604553223
4227500,2552500,23.2308330535889
4228500,2552500,26.4130344390869
4249500,2552500,21.9827671051025
4250500,2552500,21.8842716217041
4251500,2552500,22.6935291290283
4252500,2552500,23.1412620544434
4253500,2552500,23.7923984527588
4254500,2552500,32.0357856750488
4255500,2552500,32.1265487670898
4256500,2552500,23.5756893157959
4257500,2552500,22.6045551300049
4258500,2552500,22.667724609375
4259500,2552500,23.969669342041
4260500,2552500,23.2086448669434
4261500,2552500,23.2531642913818
4262500,2552500,25.9819583892822
4263500,2552500,26.0991706848145
4264500,2552500,29.5428009033203
4265500,2552500,31.6300621032715
4266500,2552500,31.5179119110107
4267500,2552500,29.9775142669678
4268500,2552500,28.2339324951172
4269500,2552500,28.4939956665039
4270500,2552500,24.7657566070557
4271500,2552500,24.0172309875488
4272500,2552500,24.322566986084
4273500,2552500,23.4852771759033
4274500,2552500,21.3071594238281
4275500,2552500,18.8186264038086
4276500,2552500,18.797945022583
4277500,2552500,18.4689292907715
4278500,2552500,18.6084880828857
4279500,2552500,18.5301780700684
4280500,2552500,18.9656257629395
4281500,2552500,19.0596122741699
4282500,2552500,16.8257312774658
4283500,2552500,16.6287574768066
4284500,2552500,17.2426700592041
4285500,2552500,18.0907459259033
4286500,2552500,18.8934688568115
4287500,2552500,18.091854095459
4288500,2552500,17.2086639404297
4289500,2552500,18.4136428833008
4290500,2552500,18.4152278900146
4291500,2552500,17.0583839416504
4292500,2552500,16.2980880737305
4293500,2552500,15.6461420059204
4294500,2552500,16.4574356079102
4295500,2552500,16.6599769592285
4296500,2552500,16.1904640197754
4297500,2552500,15.9779243469238
4298500,2552500,16.9115810394287
4299500,2552500,15.824803352356
4300500,2552500,15.0444231033325
4301500,2552500,14.8637523651123
4302500,2552500,15.8789472579956
4303500,2552500,15.145318031311
4304500,2552500,15.2432432174683
4305500,2552500,15.5081977844238
4306500,2552500,14.9520978927612
4307500,2552500,15.7757263183594
4308500,2552500,15.5185985565186
4309500,2552500,14.6881294250488
4310500,2552500,15.8328304290771
4311500,2552500,15.0290794372559
4312500,2552500,15.7658596038818
4313500,2552500,14.8116331100464
4314500,2552500,15.0772638320923
4315500,2552500,16.0849647521973
4316500,2552500,15.1331577301025
4317500,2552500,14.6366291046143
4318500,2552500,14.0475492477417
4319500,2552500,14.1201496124268
4320500,2552500,14.8900165557861
4321500,2552500,14.0259599685669
4322500,2552500,13.4313163757324
4323500,2552500,13.359881401062
4324500,2552500,13.3161907196045
4325500,2552500,13.4864730834961
4326500,2552500,13.3919982910156
4327500,2552500,13.4951190948486
4328500,2552500,13.5646533966064
4329500,2552500,14.3654689788818
4330500,2552500,15.7004594802856
4331500,2552500,15.9758520126343
4332500,2552500,14.8771715164185
4333500,2552500,14.3542289733887
4334500,2552500,14.0173816680908
4335500,2552500,14.0712280273438
4336500,2552500,14.697208404541
