"x","y","o3_aot40v_22"
4465000,2489000,43898.109375
4467000,2489000,43671.51953125
4469000,2489000,43473.6171875
4471000,2489000,43389.47265625
4473000,2489000,43200.3125
4475000,2489000,43024.1484375
4477000,2489000,42721.375
4479000,2489000,41728.125
4481000,2489000,41547.3828125
4483000,2489000,41382.78125
4485000,2489000,40594.2890625
4487000,2489000,39049.20703125
4489000,2489000,38851.7265625
4491000,2489000,38694.6015625
4493000,2489000,37684.4140625
4495000,2489000,36262.75390625
4497000,2489000,36127.64453125
4499000,2489000,35975.62109375
4501000,2489000,38521.3515625
4503000,2489000,41250.0078125
4505000,2489000,41136.89453125
4507000,2489000,41023.359375
4509000,2489000,41125.78515625
4511000,2489000,41145.28515625
4513000,2489000,41024.453125
4515000,2489000,40904.23828125
4517000,2489000,40831.43359375
4519000,2489000,40732.140625
4521000,2489000,40662.171875
4523000,2489000,40558.33203125
4525000,2489000,40931.50390625
4527000,2489000,41031.8984375
4529000,2489000,40951.11328125
4531000,2489000,40858.84765625
4533000,2489000,42060.7265625
4535000,2489000,42205.703125
4537000,2489000,42133.453125
4539000,2489000,42049.01171875
4541000,2489000,42456.953125
4057000,2487000,18237.4765625
4059000,2487000,18231.37890625
4061000,2487000,19018.35546875
4063000,2487000,23322.68359375
4065000,2487000,28789.859375
4067000,2487000,27792.986328125
4069000,2487000,25222.560546875
4071000,2487000,30075.796875
4073000,2487000,30506.775390625
4075000,2487000,31802.6875
4077000,2487000,30394.3046875
4079000,2487000,29042.037109375
4081000,2487000,30108.119140625
4083000,2487000,27376.93359375
4085000,2487000,26520.54296875
4087000,2487000,27623.28515625
4089000,2487000,28638.28125
4091000,2487000,30363.705078125
4093000,2487000,32080.94921875
4095000,2487000,30930.5078125
4097000,2487000,28178.072265625
4099000,2487000,26454.15625
4101000,2487000,27648.39453125
4103000,2487000,31177
4105000,2487000,31798.7890625
4107000,2487000,27091.466796875
4109000,2487000,24097.0390625
4111000,2487000,23799.201171875
4113000,2487000,29725.3203125
4115000,2487000,26194.462890625
4117000,2487000,25012.80859375
4119000,2487000,29905.02734375
4121000,2487000,30738.49609375
4123000,2487000,30130.525390625
4125000,2487000,28410.7734375
4127000,2487000,30369.43359375
4129000,2487000,27123.69140625
4131000,2487000,23030.08203125
4133000,2487000,27575.46484375
4135000,2487000,37066.53515625
4137000,2487000,37885.9609375
4139000,2487000,33631.51171875
4141000,2487000,33955.5859375
4143000,2487000,34835.74609375
4145000,2487000,33719.2421875
4147000,2487000,33179.2265625
4149000,2487000,35632.671875
4151000,2487000,36421.91015625
4153000,2487000,36128.984375
4155000,2487000,36239.3515625
4157000,2487000,38653.41796875
4159000,2487000,39763.4921875
4161000,2487000,40810.75
4163000,2487000,42180.015625
4165000,2487000,42740.9296875
4167000,2487000,41914.3671875
4169000,2487000,41437.1015625
4171000,2487000,41157.0390625
4173000,2487000,41814.80078125
4175000,2487000,41784.59375
4177000,2487000,41651.24609375
4179000,2487000,41507.48828125
4181000,2487000,42670.78515625
4183000,2487000,42493.80859375
4185000,2487000,42442.23046875
4187000,2487000,42519.67578125
4189000,2487000,43218.61328125
4191000,2487000,43144.53125
4193000,2487000,43100.04296875
4195000,2487000,43178.1015625
4197000,2487000,44085.02734375
4199000,2487000,43969.375
4201000,2487000,43920.171875
4203000,2487000,44117.6875
4205000,2487000,44954.24609375
4207000,2487000,44908.734375
4209000,2487000,44858.5078125
4211000,2487000,44950.34375
4213000,2487000,45214.26953125
4215000,2487000,45149.71875
4217000,2487000,45101.4609375
4219000,2487000,44930.11328125
4221000,2487000,44745.62890625
4223000,2487000,44525.7265625
4225000,2487000,44412.7890625
4227000,2487000,44917.546875
4229000,2487000,45530.30859375
4231000,2487000,45492.97265625
4233000,2487000,45482.6484375
4235000,2487000,45841.28515625
4237000,2487000,46195.1875
4239000,2487000,46168.5234375
4241000,2487000,46106.08984375
4243000,2487000,46913.01953125
4245000,2487000,47337.66796875
4247000,2487000,47303.8125
4249000,2487000,47280.38671875
4251000,2487000,48367.3125
4253000,2487000,48807.9609375
4255000,2487000,48822.015625
4257000,2487000,48806.00390625
4259000,2487000,48535.7734375
4261000,2487000,48433.40234375
4263000,2487000,48377.38671875
4265000,2487000,48317.75
4267000,2487000,48087.15625
4269000,2487000,48053.28125
4271000,2487000,48038.96484375
4273000,2487000,47995.20703125
4275000,2487000,47371.1484375
4277000,2487000,47310.37109375
4279000,2487000,47278.4765625
4281000,2487000,47212.1953125
4283000,2487000,46740.6796875
4285000,2487000,46756.8515625
4287000,2487000,46812.43359375
4289000,2487000,46928.9765625
4291000,2487000,46915.6015625
4293000,2487000,47007.28125
4295000,2487000,47167.6171875
4297000,2487000,47211.48828125
4299000,2487000,47155.921875
4301000,2487000,47290.9765625
4303000,2487000,47437.046875
4305000,2487000,47719.765625
4307000,2487000,48190.38671875
4309000,2487000,48327.140625
4311000,2487000,48356.34765625
4313000,2487000,48587.703125
4315000,2487000,48787.52734375
4317000,2487000,48901.4921875
4319000,2487000,49021.2890625
4321000,2487000,48756.60546875
4323000,2487000,48493.55859375
4325000,2487000,48673.6875
4327000,2487000,48789.0390625
4329000,2487000,48956.26171875
4331000,2487000,49131.65625
4333000,2487000,49445.79296875
4335000,2487000,49612.984375
4337000,2487000,50148.19921875
4339000,2487000,50521.53125
4341000,2487000,50725.3359375
4343000,2487000,51007.859375
4345000,2487000,50578.37109375
4347000,2487000,50606.39453125
4349000,2487000,50843.92578125
4351000,2487000,51077.54296875
4353000,2487000,51337.3984375
4355000,2487000,51643.09765625
4357000,2487000,51955.1484375
4359000,2487000,52488.6796875
4361000,2487000,53046.734375
4363000,2487000,53237.05078125
4365000,2487000,53416.18359375
4367000,2487000,53639.64453125
4369000,2487000,53448.828125
4371000,2487000,53724.48046875
4373000,2487000,53940.765625
4375000,2487000,53811.50390625
4377000,2487000,50970.07421875
4379000,2487000,51511.1328125
4381000,2487000,52001.015625
4383000,2487000,52397.890625
4385000,2487000,52192.609375
4387000,2487000,52055.55078125
4389000,2487000,52292.91015625
4391000,2487000,52814.890625
4393000,2487000,53357.875
4395000,2487000,54012.84765625
4397000,2487000,55311.07421875
4399000,2487000,55022.68359375
4401000,2487000,53446.50390625
4403000,2487000,54194.6015625
4405000,2487000,54355.953125
4407000,2487000,55269.671875
4409000,2487000,53549.07421875
4411000,2487000,54266.58203125
4413000,2487000,53646.73828125
4415000,2487000,53147.21484375
4417000,2487000,53756.04296875
4419000,2487000,51812.109375
4421000,2487000,52088.7265625
4423000,2487000,52234.5234375
4425000,2487000,52533.9296875
4427000,2487000,51409.58984375
4429000,2487000,50252.69140625
4431000,2487000,50318.4921875
4433000,2487000,50280.07421875
4435000,2487000,51387.59765625
4437000,2487000,51282.4453125
4439000,2487000,49361.9609375
4441000,2487000,48315.046875
4443000,2487000,48081.7265625
4445000,2487000,48696.015625
4447000,2487000,46808.3828125
4449000,2487000,46206.515625
4451000,2487000,45959.8984375
4453000,2487000,45786.921875
4455000,2487000,45146.02734375
4457000,2487000,44852.80078125
4459000,2487000,44610.96875
4461000,2487000,44409.859375
4463000,2487000,44362.6953125
4465000,2487000,44055.62890625
4467000,2487000,43821.6875
4469000,2487000,43597.8828125
4471000,2487000,43515.0546875
4473000,2487000,43310.859375
4475000,2487000,43125.54296875
4477000,2487000,42699.6484375
4479000,2487000,41563.8671875
4481000,2487000,41394.484375
4483000,2487000,41230.8984375
