"x","y","o3_aot40f_22"
4379000,2443000,67172.765625
4381000,2443000,67257.8671875
4383000,2443000,67326.84375
4385000,2443000,66606.40625
4387000,2443000,66628.6640625
4389000,2443000,66651.796875
4391000,2443000,66669.609375
4393000,2443000,65887.4609375
4395000,2443000,65915.796875
4397000,2443000,66097.375
4399000,2443000,65750.5546875
4401000,2443000,64435.359375
4403000,2443000,64420.32421875
4405000,2443000,64377.16796875
4407000,2443000,64178.1015625
4409000,2443000,63124.46875
4411000,2443000,63049.9296875
4413000,2443000,62955.8828125
4415000,2443000,62578.046875
4417000,2443000,60926.91015625
4419000,2443000,60808.74609375
4421000,2443000,60695.08203125
4423000,2443000,60647.66015625
4425000,2443000,60477.54296875
4427000,2443000,60439.24609375
4429000,2443000,60246.1796875
4431000,2443000,59911.125
4433000,2443000,59298.28515625
4435000,2443000,59220.9140625
4437000,2443000,59119.65234375
4439000,2443000,58843.375
4441000,2443000,58404.4453125
4443000,2443000,58295.03515625
4445000,2443000,58242.8125
4447000,2443000,57814.52734375
4449000,2443000,57175.75
4451000,2443000,57317.16796875
4453000,2443000,57284.171875
4455000,2443000,56886.2734375
4457000,2443000,56440.421875
4459000,2443000,56373.078125
4461000,2443000,56149.83203125
4463000,2443000,55558.125
4465000,2443000,54887.29296875
4467000,2443000,54776.375
4469000,2443000,54695.81640625
4471000,2443000,54122.5
4473000,2443000,53672.32421875
4475000,2443000,53552.25390625
4477000,2443000,53465.078125
4479000,2443000,53722.7890625
4481000,2443000,53812.80078125
4483000,2443000,53684.51171875
4485000,2443000,53552.61328125
4487000,2443000,53104.36328125
4489000,2443000,52793.01953125
4491000,2443000,52659.328125
4493000,2443000,52590.859375
4495000,2443000,52989.53125
4497000,2443000,52940.734375
4499000,2443000,52800.5
4501000,2443000,52672.328125
4503000,2443000,57789.18359375
4505000,2443000,58956.1953125
4507000,2443000,58747.984375
4509000,2443000,58605.7421875
4511000,2443000,62871.0625
4513000,2443000,63462.9453125
4515000,2443000,63353.015625
4517000,2443000,63230.765625
4519000,2443000,65792.53125
4521000,2443000,65933.546875
4523000,2443000,65857.0703125
4525000,2443000,65750.8671875
4527000,2443000,66294.296875
4529000,2443000,66215.7890625
4531000,2443000,66157.5546875
4533000,2443000,66066.3671875
4535000,2443000,65991.703125
4537000,2443000,65910.375
4539000,2443000,65773.53125
4057000,2441000,41322.79296875
4059000,2441000,44677.734375
4061000,2441000,46524.49609375
4063000,2441000,42210.36328125
4065000,2441000,36796.20703125
4067000,2441000,34149.3125
4069000,2441000,32142.841796875
4071000,2441000,29456.25
4073000,2441000,32743.78515625
4075000,2441000,40361.796875
4077000,2441000,45410.22265625
4079000,2441000,45118.5625
4081000,2441000,37828.6640625
4083000,2441000,35369.46484375
4085000,2441000,38130.4921875
4087000,2441000,33634.30078125
4089000,2441000,34830.1484375
4091000,2441000,38303.8359375
4093000,2441000,45421.5546875
4095000,2441000,49949.62890625
4097000,2441000,53573.1171875
4099000,2441000,48909.484375
4101000,2441000,52171.96484375
4103000,2441000,46965.26171875
4105000,2441000,42306.75
4107000,2441000,39966.01171875
4109000,2441000,54260.57421875
4111000,2441000,53012.53515625
4113000,2441000,51638.859375
4115000,2441000,51171.40234375
4117000,2441000,65922.875
4119000,2441000,65668.09375
4121000,2441000,65144.99609375
4123000,2441000,65485.125
4125000,2441000,74711.296875
4127000,2441000,74240.5859375
4129000,2441000,73890.671875
4131000,2441000,74064.3984375
4133000,2441000,75782.828125
4135000,2441000,75514.390625
4137000,2441000,75470.1171875
4139000,2441000,75263.1796875
4141000,2441000,74755.4140625
4143000,2441000,75668.078125
4145000,2441000,76826.9921875
4147000,2441000,75086.328125
4149000,2441000,69173.5390625
4151000,2441000,68466.5625
4153000,2441000,68897.9609375
4155000,2441000,67477.7421875
4157000,2441000,65376.8828125
4159000,2441000,64954.90625
4161000,2441000,65568.375
4163000,2441000,64612.3203125
4165000,2441000,62264.40234375
4167000,2441000,62281.8828125
4169000,2441000,62123.55859375
4171000,2441000,60505.96875
4173000,2441000,58956.640625
4175000,2441000,59229.31640625
4177000,2441000,60437.3515625
4179000,2441000,60023.85546875
4181000,2441000,59116.37890625
4183000,2441000,58792.390625
4185000,2441000,58688.69921875
4187000,2441000,58800.421875
4189000,2441000,58737.59375
4191000,2441000,58721.37890625
4193000,2441000,58161.87890625
4195000,2441000,58768.42578125
4197000,2441000,58971.109375
4199000,2441000,58516.14453125
4201000,2441000,58217.1171875
4203000,2441000,59532.40234375
4205000,2441000,60153.57421875
4207000,2441000,60058.53515625
4209000,2441000,59964.6015625
4211000,2441000,61426.87890625
4213000,2441000,61867.9375
4215000,2441000,61841.11328125
4217000,2441000,61763.1171875
4219000,2441000,61642.84765625
4221000,2441000,61529.359375
4223000,2441000,61364.55859375
4225000,2441000,61279.578125
4227000,2441000,61039.74609375
4229000,2441000,60890.0390625
4231000,2441000,61051.62109375
4233000,2441000,60989.1484375
4235000,2441000,60826.5625
4237000,2441000,60494.15625
4239000,2441000,60440.33984375
4241000,2441000,60575.5859375
4243000,2441000,59975.94921875
4245000,2441000,59917.8984375
4247000,2441000,59892.6953125
4249000,2441000,59850.94140625
4251000,2441000,58634.28515625
4253000,2441000,58588.45703125
4255000,2441000,58520.34765625
4257000,2441000,58459.8125
4259000,2441000,57908.00390625
4261000,2441000,57911.58984375
4263000,2441000,57922.625
4265000,2441000,58096.46484375
4267000,2441000,57731.1015625
4269000,2441000,57670.140625
4271000,2441000,57578.078125
4273000,2441000,57599.84375
4275000,2441000,58179
4277000,2441000,58050.2109375
4279000,2441000,57953.265625
4281000,2441000,58051.80078125
4283000,2441000,58575.5546875
4285000,2441000,58552.1484375
4287000,2441000,58616.875
4289000,2441000,59003.0546875
4291000,2441000,60034.83984375
4293000,2441000,59992.59765625
4295000,2441000,60012.21875
4297000,2441000,60014.49609375
4299000,2441000,59944.37890625
4301000,2441000,59981.453125
4303000,2441000,60035.6640625
4305000,2441000,59728.359375
4307000,2441000,59180.2890625
4309000,2441000,59281.17578125
4311000,2441000,59361.40234375
4313000,2441000,58928.1171875
4315000,2441000,58369.75
4317000,2441000,58422.44921875
4319000,2441000,58491.83203125
4321000,2441000,58428.90625
4323000,2441000,58450.63671875
4325000,2441000,58557.37109375
4327000,2441000,58634.140625
4329000,2441000,58835.16796875
4331000,2441000,59005.66015625
4333000,2441000,59099.86328125
4335000,2441000,59203.0546875
4337000,2441000,59238.0703125
4339000,2441000,59311.39453125
4341000,2441000,59419.625
4343000,2441000,59540.9140625
4345000,2441000,60311.35546875
4347000,2441000,60922.5078125
4349000,2441000,61061.8203125
4351000,2441000,61195.80859375
4353000,2441000,62104.91796875
4355000,2441000,62579.52734375
4357000,2441000,62718.58984375
4359000,2441000,62858.921875
4361000,2441000,62719.67578125
4363000,2441000,62761.34765625
4365000,2441000,62876.46484375
4367000,2441000,62986.28515625
4369000,2441000,63874.61328125
4371000,2441000,64171.01953125
4373000,2441000,64272.859375
4375000,2441000,64495.765625
4377000,2441000,66015
4379000,2441000,66253.84375
4381000,2441000,66343.96875
4383000,2441000,66230.8203125
4385000,2441000,65895.6640625
4387000,2441000,65915.828125
4389000,2441000,65971.5859375
4391000,2441000,66017.515625
4393000,2441000,65410.6328125
4395000,2441000,65444.37890625
4397000,2441000,65465.15625
4399000,2441000,65283.4921875
4401000,2441000,63947.7890625
4403000,2441000,63929.44140625
4405000,2441000,63898.47265625
4407000,2441000,63714.6796875
4409000,2441000,62606.015625
4411000,2441000,62544.359375
4413000,2441000,62459.32421875
4415000,2441000,62191.6796875
4417000,2441000,60489.53515625
4419000,2441000,60413.9375
4421000,2441000,60344.14453125
4423000,2441000,60215.05078125
4425000,2441000,60053.8984375
4427000,2441000,59907.30859375
4429000,2441000,59848.1796875
4431000,2441000,59541.30078125
4433000,2441000,58912.625
4435000,2441000,58865.6796875
4437000,2441000,58762.765625
4439000,2441000,58492.57421875
4441000,2441000,58077.21484375
4443000,2441000,58005.3984375
4445000,2441000,57942.109375
4447000,2441000,57515.75
4449000,2441000,56890.7890625
4451000,2441000,56859.109375
4453000,2441000,56989.1484375
4455000,2441000,56627.609375
4457000,2441000,56172.09375
4459000,2441000,56113.859375
4461000,2441000,56071.921875
4463000,2441000,55374.671875
4465000,2441000,54650.37890625
4467000,2441000,54558.4921875
4469000,2441000,54489.02734375
4471000,2441000,53935.60546875
4473000,2441000,53471.9453125
4475000,2441000,53394.5859375
4477000,2441000,53278.63671875
4479000,2441000,53533.1484375
4481000,2441000,53641.83984375
4483000,2441000,53526.77734375
4485000,2441000,53390.16796875
4487000,2441000,52954.51953125
4489000,2441000,52638
4491000,2441000,52579.59765625
4493000,2441000,52454.90625
4495000,2441000,52839.92578125
4497000,2441000,52917.234375
4499000,2441000,52794.25390625
4501000,2441000,52588.734375
4503000,2441000,57525.05078125
4505000,2441000,58773.80859375
4507000,2441000,58607.7265625
4509000,2441000,58479.625
4511000,2441000,62590.58984375
4513000,2441000,63342.98828125
4515000,2441000,63235.3359375
4517000,2441000,63116.6015625
4519000,2441000,65626.3203125
4521000,2441000,65826.25
4523000,2441000,65751.5
4525000,2441000,65649.3359375
4527000,2441000,66173.2734375
4529000,2441000,66119.5859375
4531000,2441000,66063.109375
4533000,2441000,65975.515625
4535000,2441000,65903.515625
4537000,2441000,65823.7421875
4539000,2441000,65684.609375
4057000,2439000,37893.38671875
4059000,2439000,43818.0546875
4061000,2439000,44639.94140625
4063000,2439000,47475.58984375
4065000,2439000,45651.66796875
4067000,2439000,40920.6796875
4069000,2439000,36239.47265625
4071000,2439000,31817.830078125
4073000,2439000,38422.1015625
4075000,2439000,41957.8671875
4077000,2439000,44171.22265625
4079000,2439000,37917.02734375
4081000,2439000,38574.78125
4083000,2439000,44261.28125
4085000,2439000,46149.6640625
4087000,2439000,38941.82421875
4089000,2439000,33244.5703125
4091000,2439000,30919.2265625
4093000,2439000,35857.23046875
4095000,2439000,41755.8125
4097000,2439000,47224.69140625
4099000,2439000,45344.83984375
4101000,2439000,49862.28515625
4103000,2439000,47116.16796875
4105000,2439000,46635.04296875
4107000,2439000,41848.08203125
4109000,2439000,55658.28515625
4111000,2439000,52706.4296875
4113000,2439000,50994.23046875
4115000,2439000,51919.078125
4117000,2439000,66525.25
4119000,2439000,64639.453125
4121000,2439000,63779.8515625
4123000,2439000,65212.3203125
4125000,2439000,74144.046875
4127000,2439000,73889.1328125
4129000,2439000,73705.6640625
4131000,2439000,73951.921875
4133000,2439000,75641.2578125
4135000,2439000,75396.4609375
4137000,2439000,75284.1953125
4139000,2439000,76695.3828125
4141000,2439000,77499.671875
4143000,2439000,77655.40625
4145000,2439000,76718.671875
4147000,2439000,73675.2265625
4149000,2439000,68746.1640625
4151000,2439000,68235.140625
4153000,2439000,68338.25
4155000,2439000,67002.25
4157000,2439000,64693.87890625
4159000,2439000,64567.921875
4161000,2439000,64457.390625
4163000,2439000,63443.46875
4165000,2439000,61508.25
4167000,2439000,61802.625
4169000,2439000,61810.72265625
4171000,2439000,60078.3515625
4173000,2439000,58706.61328125
4175000,2439000,58718.44921875
4177000,2439000,58977.62109375
4179000,2439000,59344.046875
4181000,2439000,58681.359375
4183000,2439000,59042.5234375
4185000,2439000,58992.6015625
4187000,2439000,59268.84765625
4189000,2439000,58904.66796875
4191000,2439000,58590.390625
4193000,2439000,57939.93359375
4195000,2439000,58367.0546875
4197000,2439000,58611.98046875
4199000,2439000,58423.67578125
4201000,2439000,58420.21484375
4203000,2439000,59683.4609375
4205000,2439000,60171.99609375
4207000,2439000,60067.25
4209000,2439000,60151.1953125
4211000,2439000,61496.76171875
4213000,2439000,61840.828125
4215000,2439000,61820.12890625
4217000,2439000,61756.43359375
4219000,2439000,61405.01953125
4221000,2439000,61335.1484375
4223000,2439000,61341.43359375
4225000,2439000,61287.28125
4227000,2439000,61054.88671875
4229000,2439000,60906.83203125
4231000,2439000,61125.5
4233000,2439000,60830.6484375
4235000,2439000,60717.640625
4237000,2439000,60675.5625
4239000,2439000,60651.61328125
4241000,2439000,60765.03125
4243000,2439000,60189.4609375
4245000,2439000,60114.3984375
4247000,2439000,60078.421875
4249000,2439000,60044.296875
4251000,2439000,58843.50390625
4253000,2439000,58789.63671875
4255000,2439000,58739.19140625
4257000,2439000,58640.12109375
4259000,2439000,58083.8359375
4261000,2439000,58167.7421875
4263000,2439000,59027.04296875
4265000,2439000,59632.10546875
4267000,2439000,58489.0390625
4269000,2439000,58403.1171875
4271000,2439000,58111.8125
4273000,2439000,57930.27734375
4275000,2439000,58493.859375
4277000,2439000,58386.06640625
4279000,2439000,58286.859375
4281000,2439000,58299.70703125
4283000,2439000,58778.140625
4285000,2439000,58739.921875
4287000,2439000,58755.265625
4289000,2439000,59156.34765625
4291000,2439000,60184.04296875
4293000,2439000,60155.0625
4295000,2439000,60152.68359375
4297000,2439000,60102.72265625
4299000,2439000,60005.03125
4301000,2439000,60023.6875
4303000,2439000,60037.07421875
4305000,2439000,59715.625
4307000,2439000,59164.61328125
4309000,2439000,59254.94140625
4311000,2439000,59318.515625
4313000,2439000,58869.29296875
4315000,2439000,58317.59375
4317000,2439000,58364.5546875
4319000,2439000,58334.05859375
4321000,2439000,58356.3203125
4323000,2439000,58374.33203125
4325000,2439000,58443.98828125
4327000,2439000,58545.640625
4329000,2439000,58730.265625
4331000,2439000,58896.5390625
4333000,2439000,58999.51953125
4335000,2439000,59088.2578125
4337000,2439000,59106.83203125
4339000,2439000,59181.09375
4341000,2439000,59294.02734375
4343000,2439000,59391.53125
4345000,2439000,60162.44140625
4347000,2439000,60755.90625
4349000,2439000,60870.3359375
4351000,2439000,60988.22265625
4353000,2439000,61878.46875
4355000,2439000,62290.44140625
4357000,2439000,62467.29296875
4359000,2439000,62580.0546875
4361000,2439000,62445.49609375
4363000,2439000,62498.34375
4365000,2439000,62607.35546875
4367000,2439000,62712.5078125
4369000,2439000,63565.87890625
4371000,2439000,63850.9921875
4373000,2439000,63955.5859375
4375000,2439000,64049.359375
4377000,2439000,65645.1953125
4379000,2439000,65894.765625
4381000,2439000,65973.7734375
4383000,2439000,65846.5234375
4385000,2439000,65526.359375
4387000,2439000,65553.546875
4389000,2439000,65596.59375
4391000,2439000,65641.5078125
4393000,2439000,65028.109375
4395000,2439000,65037.95703125
4397000,2439000,65041.36328125
4399000,2439000,64908.25
4401000,2439000,63644.6953125
4403000,2439000,63727.3125
4405000,2439000,63709.6328125
4407000,2439000,63549.7578125
4409000,2439000,62368.3671875
4411000,2439000,62320.609375
4413000,2439000,62236.20703125
4415000,2439000,61814.6171875
4417000,2439000,60083.140625
4419000,2439000,60018.70703125
4421000,2439000,59961.328125
4423000,2439000,59821.16796875
4425000,2439000,59653.765625
4427000,2439000,59504.9921875
4429000,2439000,59457.01953125
