"x","y","no2_avg_22"
4406500,2437500,13.4120502471924
4407500,2437500,13.4877777099609
4408500,2437500,13.5405578613281
4409500,2437500,13.8295516967773
4410500,2437500,13.6413478851318
4411500,2437500,13.6142730712891
4412500,2437500,13.5933971405029
4413500,2437500,13.6908779144287
4414500,2437500,14.1711263656616
4415500,2437500,13.6073265075684
4416500,2437500,13.5295314788818
4417500,2437500,14.1071424484253
4418500,2437500,13.4051532745361
4061500,2436500,2.86654996871948
4062500,2436500,2.81065464019775
4063500,2436500,2.81368660926819
4064500,2436500,2.91945219039917
4065500,2436500,3.08633089065552
4066500,2436500,3.19796991348267
4067500,2436500,3.35116291046143
4068500,2436500,3.36324310302734
4069500,2436500,3.39866971969604
4070500,2436500,3.50956773757935
4071500,2436500,3.47442388534546
4072500,2436500,3.38661670684814
4073500,2436500,3.30888271331787
4074500,2436500,3.25517249107361
4075500,2436500,3.18459033966064
4076500,2436500,2.97673416137695
4077500,2436500,3.04350996017456
4078500,2436500,2.97820687294006
4079500,2436500,2.98129725456238
4080500,2436500,2.99111318588257
4081500,2436500,3.00232744216919
4082500,2436500,3.01786422729492
4083500,2436500,3.02858304977417
4084500,2436500,3.02618885040283
4085500,2436500,3.08795166015625
4086500,2436500,3.2096471786499
4087500,2436500,3.31632828712463
4088500,2436500,3.28784608840942
4089500,2436500,3.39092516899109
4090500,2436500,3.47388553619385
4091500,2436500,3.59079694747925
4092500,2436500,3.68324255943298
4093500,2436500,3.68028116226196
4094500,2436500,5.5466890335083
4095500,2436500,3.71185612678528
4096500,2436500,3.79164052009583
4097500,2436500,3.93694162368774
4098500,2436500,3.99594068527222
4099500,2436500,4.09710264205933
4100500,2436500,4.35960674285889
4101500,2436500,4.61052083969116
4102500,2436500,4.66988563537598
4103500,2436500,4.76767206192017
4104500,2436500,4.9437198638916
4105500,2436500,5.23430347442627
4106500,2436500,5.40792369842529
4107500,2436500,5.82905101776123
4108500,2436500,6.84551525115967
4109500,2436500,7.39141368865967
4110500,2436500,7.80788946151733
4111500,2436500,8.12072467803955
4112500,2436500,8.47491836547852
4113500,2436500,8.79314422607422
4114500,2436500,9.0429859161377
4115500,2436500,9.65374565124512
4116500,2436500,10.7906427383423
4117500,2436500,11.1470584869385
4118500,2436500,11.4399309158325
4119500,2436500,11.7533445358276
4120500,2436500,12.2320652008057
4121500,2436500,20.9387817382812
4122500,2436500,20.8853225708008
4123500,2436500,21.2673168182373
4124500,2436500,22.8067741394043
4125500,2436500,24.6793556213379
4126500,2436500,24.4288921356201
4127500,2436500,24.8378772735596
4128500,2436500,18.8284549713135
4129500,2436500,24.5227928161621
4130500,2436500,17.5232849121094
4131500,2436500,19.4256706237793
4132500,2436500,24.6806201934814
4133500,2436500,26.6586456298828
4134500,2436500,26.5365104675293
4135500,2436500,27.7324390411377
4136500,2436500,29.8843669891357
4137500,2436500,24.7830200195312
4138500,2436500,22.3493595123291
4139500,2436500,19.9840145111084
4140500,2436500,17.2925777435303
4141500,2436500,17.1769790649414
4142500,2436500,19.8728694915771
4143500,2436500,20.302225112915
4144500,2436500,16.1020069122314
4145500,2436500,17.4326591491699
4146500,2436500,16.1839351654053
4147500,2436500,17.6997528076172
4148500,2436500,20.72731590271
4149500,2436500,20.8220691680908
4150500,2436500,17.918550491333
4151500,2436500,14.3449745178223
4152500,2436500,14.3127288818359
4153500,2436500,14.276273727417
4154500,2436500,14.1807022094727
4155500,2436500,13.2514085769653
4156500,2436500,12.8640737533569
4157500,2436500,12.6819553375244
4158500,2436500,13.3923149108887
4159500,2436500,16.955530166626
4160500,2436500,11.7652721405029
4161500,2436500,11.6042375564575
4162500,2436500,11.4026107788086
4163500,2436500,10.8091440200806
4164500,2436500,10.7047357559204
4165500,2436500,10.6534090042114
4166500,2436500,10.7523279190063
4167500,2436500,10.9245758056641
4168500,2436500,12.5333623886108
4169500,2436500,11.3400630950928
4170500,2436500,11.6490230560303
4171500,2436500,11.8007688522339
4172500,2436500,11.9354476928711
4173500,2436500,12.1311149597168
4174500,2436500,12.1137294769287
4175500,2436500,12.0606775283813
4176500,2436500,12.0337352752686
4177500,2436500,14.7731447219849
4178500,2436500,14.4553489685059
4179500,2436500,12.3373603820801
4180500,2436500,12.3529710769653
4181500,2436500,12.4264688491821
4182500,2436500,12.6023025512695
4183500,2436500,12.4820108413696
4184500,2436500,12.5559892654419
4185500,2436500,12.4056434631348
4186500,2436500,12.4199314117432
4187500,2436500,12.3675374984741
4188500,2436500,12.2376165390015
4189500,2436500,13.5232887268066
4190500,2436500,12.3309907913208
4191500,2436500,12.3263559341431
4192500,2436500,12.4211683273315
4193500,2436500,13.3826379776001
4194500,2436500,12.5835599899292
4195500,2436500,12.6745042800903
4196500,2436500,12.719669342041
4197500,2436500,12.7565422058105
4198500,2436500,12.751148223877
4199500,2436500,12.9604024887085
4200500,2436500,12.8227939605713
4201500,2436500,12.838080406189
4202500,2436500,12.9252901077271
4203500,2436500,13.1165981292725
4204500,2436500,16.2707443237305
4205500,2436500,12.9807987213135
4206500,2436500,12.912389755249
4207500,2436500,12.879020690918
4208500,2436500,12.8127546310425
4209500,2436500,12.7020635604858
4210500,2436500,12.7058506011963
4211500,2436500,12.7006549835205
4212500,2436500,12.7923831939697
4213500,2436500,12.8387689590454
4214500,2436500,12.8614816665649
4215500,2436500,12.9419469833374
4216500,2436500,13.0117092132568
4217500,2436500,13.0503597259521
4218500,2436500,13.2397470474243
4219500,2436500,13.3573894500732
4220500,2436500,13.383960723877
4221500,2436500,19.1697978973389
4222500,2436500,13.4567394256592
4223500,2436500,14.0090293884277
4224500,2436500,13.5320796966553
4225500,2436500,13.6126298904419
4226500,2436500,14.4714088439941
4227500,2436500,14.9280786514282
4228500,2436500,15.0275058746338
4229500,2436500,15.0877447128296
4230500,2436500,16.6116790771484
4231500,2436500,15.1309328079224
4232500,2436500,15.1584377288818
4233500,2436500,15.2678842544556
4234500,2436500,16.5846977233887
4235500,2436500,15.5933895111084
4236500,2436500,15.4222640991211
4237500,2436500,16.6907501220703
4238500,2436500,15.8570156097412
4239500,2436500,15.5535621643066
4240500,2436500,15.5840930938721
4241500,2436500,15.6760311126709
4242500,2436500,14.7242250442505
4243500,2436500,17.893138885498
4244500,2436500,14.6859283447266
4245500,2436500,17.5655784606934
4246500,2436500,14.5702257156372
4247500,2436500,14.477744102478
4248500,2436500,20.1231231689453
4249500,2436500,14.3863677978516
4250500,2436500,14.4128246307373
4251500,2436500,15.3138790130615
4252500,2436500,13.8519191741943
4253500,2436500,13.8556594848633
4254500,2436500,13.6896305084229
4255500,2436500,13.796103477478
4256500,2436500,19.4686660766602
4257500,2436500,16.8880729675293
4258500,2436500,19.3705787658691
4259500,2436500,14.5290641784668
4260500,2436500,14.4451179504395
4261500,2436500,13.7630233764648
4262500,2436500,13.4676074981689
4263500,2436500,13.3816967010498
4264500,2436500,14.249608039856
4265500,2436500,13.897364616394
4266500,2436500,17.153003692627
4267500,2436500,13.9662389755249
4268500,2436500,13.3632946014404
4269500,2436500,13.8784446716309
4270500,2436500,13.4974880218506
4271500,2436500,13.4112348556519
4272500,2436500,14.436749458313
4273500,2436500,13.8485555648804
4274500,2436500,14.2003993988037
4275500,2436500,14.2545051574707
4276500,2436500,14.2903032302856
4277500,2436500,14.3873929977417
4278500,2436500,14.3859796524048
4279500,2436500,14.3907318115234
4280500,2436500,14.4428291320801
4281500,2436500,14.503360748291
4282500,2436500,14.5171794891357
4283500,2436500,14.7032346725464
4284500,2436500,14.5255947113037
4285500,2436500,14.6480369567871
4286500,2436500,14.690938949585
4287500,2436500,14.8044328689575
4288500,2436500,14.699390411377
4289500,2436500,15.4633140563965
4290500,2436500,15.5250415802002
4291500,2436500,15.6114044189453
4292500,2436500,15.9242582321167
4293500,2436500,17.0304565429688
4294500,2436500,22.0843353271484
4295500,2436500,25.2558879852295
4296500,2436500,26.8755531311035
4297500,2436500,25.4295482635498
4298500,2436500,25.4800872802734
4299500,2436500,22.5765361785889
4300500,2436500,16.9537982940674
4301500,2436500,16.8650093078613
4302500,2436500,16.5884437561035
4303500,2436500,16.4259262084961
4304500,2436500,18.420389175415
4305500,2436500,16.3127193450928
4306500,2436500,15.7677164077759
4307500,2436500,15.4457988739014
4308500,2436500,15.3883695602417
4309500,2436500,16.4013767242432
4310500,2436500,17.757869720459
4311500,2436500,15.4647426605225
4312500,2436500,15.400463104248
4313500,2436500,15.532751083374
4314500,2436500,14.960898399353
4315500,2436500,14.9824571609497
4316500,2436500,14.9488573074341
4317500,2436500,14.9341478347778
4318500,2436500,14.9368743896484
4319500,2436500,14.8346405029297
4320500,2436500,14.8420057296753
4321500,2436500,14.9143371582031
4322500,2436500,14.6897134780884
4323500,2436500,14.3401374816895
4324500,2436500,14.338418006897
4325500,2436500,14.2337131500244
4326500,2436500,14.141716003418
4327500,2436500,14.0806970596313
4328500,2436500,13.9859371185303
4329500,2436500,13.8695316314697
4330500,2436500,13.9497423171997
4331500,2436500,13.8615245819092
4332500,2436500,13.8667068481445
4333500,2436500,13.8475799560547
4334500,2436500,13.75559425354
4335500,2436500,13.8569469451904
4336500,2436500,13.6836624145508
4337500,2436500,13.6096591949463
4338500,2436500,13.5754995346069
4339500,2436500,13.6008129119873
4340500,2436500,13.5765762329102
4341500,2436500,13.6124153137207
4342500,2436500,13.6991109848022
4343500,2436500,13.8156871795654
4344500,2436500,13.8513965606689
4345500,2436500,14.1888828277588
4346500,2436500,14.0586719512939
4347500,2436500,14.0696887969971
4348500,2436500,14.073673248291
4349500,2436500,14.1259288787842
4350500,2436500,14.0740394592285
4351500,2436500,14.0812082290649
4352500,2436500,14.0430164337158
4353500,2436500,14.0130081176758
4354500,2436500,14.00124168396
4355500,2436500,14.5287570953369
4356500,2436500,14.021183013916
4357500,2436500,14.0793323516846
4358500,2436500,14.018102645874
4359500,2436500,14.093168258667
4360500,2436500,14.4000549316406
4361500,2436500,13.9856443405151
4362500,2436500,13.9561958312988
4363500,2436500,17.6917953491211
4364500,2436500,16.7116394042969
4365500,2436500,13.6982641220093
4366500,2436500,13.7059564590454
4367500,2436500,13.5531787872314
4368500,2436500,13.4592437744141
4369500,2436500,13.3210430145264
4370500,2436500,13.1106462478638
4371500,2436500,12.9638195037842
4372500,2436500,12.844672203064
4373500,2436500,12.7048645019531
4374500,2436500,12.6688976287842
4375500,2436500,12.6298599243164
4376500,2436500,14.7991352081299
4377500,2436500,13.1681632995605
4378500,2436500,13.3080024719238
4379500,2436500,13.7327680587769
4380500,2436500,13.6335048675537
4381500,2436500,15.3727588653564
4382500,2436500,13.6755495071411
4383500,2436500,16.3785629272461
4384500,2436500,13.8607034683228
4385500,2436500,13.8162822723389
4386500,2436500,13.9205379486084
4387500,2436500,13.7635173797607
4388500,2436500,13.6995315551758
4389500,2436500,13.6758642196655
4390500,2436500,13.6679782867432
4391500,2436500,13.664436340332
4392500,2436500,13.4218549728394
4393500,2436500,15.1007976531982
4394500,2436500,18.9364032745361
4395500,2436500,15.4761552810669
4396500,2436500,13.4949932098389
4397500,2436500,13.5702037811279
4398500,2436500,13.5934753417969
4399500,2436500,13.5601215362549
4400500,2436500,14.9413070678711
4401500,2436500,13.4777030944824
4402500,2436500,13.4778137207031
4403500,2436500,18.019702911377
4404500,2436500,13.793794631958
4405500,2436500,13.4155406951904
4406500,2436500,13.3784627914429
4407500,2436500,13.5543365478516
4408500,2436500,18.410717010498
4409500,2436500,13.498330116272
4410500,2436500,13.5413494110107
4411500,2436500,13.5824604034424
4412500,2436500,13.5442047119141
4413500,2436500,13.6400260925293
4414500,2436500,13.6496963500977
4415500,2436500,13.5240077972412
4416500,2436500,13.3459253311157
4417500,2436500,14.8439254760742
4418500,2436500,17.3497104644775
4419500,2436500,13.4103832244873
4420500,2436500,13.3052501678467
4061500,2435500,2.79848551750183
4062500,2435500,2.8486008644104
4063500,2435500,2.86705017089844
4064500,2435500,3.0007152557373
4065500,2435500,3.10633707046509
4066500,2435500,3.16226530075073
4067500,2435500,3.35760641098022
4068500,2435500,3.41411256790161
4069500,2435500,3.3172459602356
4070500,2435500,3.43292617797852
4071500,2435500,3.39018964767456
4072500,2435500,3.35603809356689
4073500,2435500,3.23836350440979
4074500,2435500,3.16385459899902
4075500,2435500,3.07966780662537
4076500,2435500,2.93128538131714
4077500,2435500,2.99977612495422
4078500,2435500,2.93422961235046
4079500,2435500,2.90183997154236
4080500,2435500,2.86548519134521
4081500,2435500,2.87711954116821
4082500,2435500,2.80372667312622
4083500,2435500,2.78847980499268
4084500,2435500,2.78027296066284
4085500,2435500,2.85399055480957
4086500,2435500,2.99968910217285
4087500,2435500,3.11440134048462
4088500,2435500,3.11464214324951
4089500,2435500,3.23765277862549
4090500,2435500,3.32993316650391
4091500,2435500,3.37920999526978
4092500,2435500,3.60759258270264
4093500,2435500,3.59664630889893
4094500,2435500,3.85414600372314
4095500,2435500,3.98239231109619
4096500,2435500,3.8160080909729
4097500,2435500,3.9425961971283
4098500,2435500,4.05434942245483
4099500,2435500,4.15975093841553
4100500,2435500,4.54829216003418
4101500,2435500,4.74593353271484
4102500,2435500,4.80235862731934
4103500,2435500,4.85426998138428
4104500,2435500,4.91764354705811
4105500,2435500,5.20920276641846
4106500,2435500,5.35544013977051
4107500,2435500,5.69818067550659
4108500,2435500,6.54971933364868
4109500,2435500,7.1373233795166
4110500,2435500,7.51017189025879
4111500,2435500,7.90313053131104
4112500,2435500,9.45845317840576
4113500,2435500,8.94740867614746
4114500,2435500,8.89575958251953
4115500,2435500,9.6053466796875
4116500,2435500,10.9456768035889
4117500,2435500,11.2489452362061
4118500,2435500,11.52685546875
4119500,2435500,11.8391971588135
4120500,2435500,18.6069145202637
4121500,2435500,19.8193092346191
4122500,2435500,16.7039108276367
4123500,2435500,21.4728355407715
4124500,2435500,22.2662944793701
4125500,2435500,22.2649822235107
4126500,2435500,24.1034183502197
4127500,2435500,24.5663871765137
4128500,2435500,16.5381164550781
4129500,2435500,18.759485244751
4130500,2435500,20.4569396972656
4131500,2435500,25.2443237304688
4132500,2435500,21.9127082824707
4133500,2435500,25.1491661071777
4134500,2435500,24.8987426757812
4135500,2435500,27.0298843383789
4136500,2435500,27.2132053375244
4137500,2435500,25.0862827301025
